"code","name","note"
"211","КОСГУ 211","qwq"
"212","КОСГУ 212","qewe"
"213","КОСГУ 213","we"
"214","КОСГУ 214","1111"
"221","КОСГУ 221","wqe"
"223","КОСГУ 223","22222"
"225","КОСГУ 225","555"
"226","КОСГУ 226","666"
"227","КОСГУ 227","777"
"264","КОСГУ 264","64"
"266","КОСГУ 266","66"
"291","КОСГУ 291",""
"295","КОСГУ 295",""
"310","КОСГУ 310",""
"341","КОСГУ 341",""
"342","КОСГУ 342","qwewqeq"
"343","КОСГУ 343","wqeq"
"345","КОСГУ 345","qwewqeqe"
"346","КОСГУ 346","qwewqeq"
"349","КОСГУ 349","qwewq"
